111	296	swissprot|Q9D995|CNTD1_MOUSE	334	1/1	32.482	89	274	174	3	24	286	23	296	3.95e-32	124	swissprot|Q9D995|CNTD1_MOUSE Cyclin N-terminal domain-containing protein 1 OS=Mus musculus (Mouse)
112	443	swissprot|Q9Y305|ACOT9_HUMAN	439	1/1	45.088	179	397	207	4	51	438	40	434	6.03e-115	347	swissprot|Q9Y305|ACOT9_HUMAN Acyl-coenzyme A thioesterase 9, mitochondrial OS=Homo sapiens (Human)
112	443	swissprot|Q9R0X4|ACOT9_MOUSE	439	1/1	44.975	179	398	209	4	50	438	38	434	1.97e-113	343	swissprot|Q9R0X4|ACOT9_MOUSE Acyl-coenzyme A thioesterase 9, mitochondrial OS=Mus musculus (Mouse)
112	443	swissprot|Q3SWX2|ACOT9_BOVIN	437	1/1	44.110	176	399	212	4	49	438	36	432	2.57e-113	342	swissprot|Q3SWX2|ACOT9_BOVIN Acyl-coenzyme A thioesterase 9, mitochondrial OS=Bos taurus (Bovine)
112	443	swissprot|Q32MW3|ACO10_MOUSE	439	1/1	44.987	175	389	204	4	59	438	47	434	8.14e-111	336	swissprot|Q32MW3|ACO10_MOUSE Acyl-coenzyme A thioesterase 10, mitochondrial OS=Mus musculus (Mouse)
113	638	swissprot|Q9Z129|RECQ1_MOUSE	648	1/1	49.912	285	571	279	6	1	568	7	573	0.0	591	swissprot|Q9Z129|RECQ1_MOUSE ATP-dependent DNA helicase Q1 OS=Mus musculus (Mouse)
113	638	swissprot|Q6AYJ1|RECQ1_RAT	621	1/1	49.212	281	571	283	6	1	568	7	573	0.0	587	swissprot|Q6AYJ1|RECQ1_RAT ATP-dependent DNA helicase Q1 OS=Rattus norvegicus (Rat)
113	638	swissprot|P46063|RECQ1_HUMAN	649	1/1	49.123	280	570	285	4	1	568	7	573	0.0	580	swissprot|P46063|RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens (Human)
113	638	swissprot|Q5RF63|RECQ1_PONAB	649	1/1	48.947	279	570	286	4	1	568	7	573	0.0	577	swissprot|Q5RF63|RECQ1_PONAB ATP-dependent DNA helicase Q1 OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
113	638	swissprot|Q9TXJ8|RECQ1_CAEEL	631	1/1	46.073	264	573	290	5	5	568	29	591	8.99e-179	524	swissprot|Q9TXJ8|RECQ1_CAEEL Putative ATP-dependent DNA helicase Q1 {ECO:0000250|UniProtKB:P46063} OS=Caenorhabditis elegans
113	638	swissprot|A8WK63|RECQ1_CAEBR	618	1/1	44.894	255	568	280	8	1	557	9	554	7.24e-164	486	swissprot|A8WK63|RECQ1_CAEBR Putative ATP-dependent DNA helicase Q1 {ECO:0000250|UniProtKB:P46063} OS=Caenorhabditis briggsae
113	638	swissprot|Q9FT73|MED34_ARATH	705	1/1	42.981	248	577	314	6	7	577	5	572	4.54e-159	476	swissprot|Q9FT73|MED34_ARATH Mediator of RNA polymerase II transcription subunit 34 OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|P35187|SGS1_YEAST	1447	1/1	40.434	205	507	270	9	67	556	659	1150	5.35e-116	381	swissprot|P35187|SGS1_YEAST ATP-dependent helicase SGS1 {ECO:0000303|PubMed:7969174} OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
113	638	swissprot|Q09811|HUS2_SCHPO	1328	1/1	36.973	237	641	346	18	2	613	434	1045	5.09e-115	376	swissprot|Q09811|HUS2_SCHPO ATP-dependent DNA helicase hus2/rqh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
113	638	swissprot|Q8L840|RQL4A_ARATH	1188	1/1	40.042	191	477	257	5	63	518	430	898	2.19e-112	367	swissprot|Q8L840|RQL4A_ARATH ATP-dependent DNA helicase Q-like 4A OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|Q9VGI8|BLM_DROME	1487	1/1	39.106	210	537	288	9	68	576	719	1244	1.94e-109	363	swissprot|Q9VGI8|BLM_DROME Bloom syndrome protein homolog OS=Drosophila melanogaster (Fruit fly)
113	638	swissprot|P54132|BLM_HUMAN	1417	1/1	37.123	209	563	317	10	48	581	633	1187	2.75e-109	362	swissprot|P54132|BLM_HUMAN Bloom syndrome protein OS=Homo sapiens (Human)
113	638	swissprot|Q9FT70|RQL4B_ARATH	1150	1/1	39.506	192	486	261	8	63	525	446	921	2.33e-108	355	swissprot|Q9FT70|RQL4B_ARATH ATP-dependent DNA helicase Q-like 4B OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|O88700|BLM_MOUSE	1416	1/1	36.041	213	591	337	13	48	607	641	1221	5.30e-108	358	swissprot|O88700|BLM_MOUSE Bloom syndrome protein homolog OS=Mus musculus (Mouse)
113	638	swissprot|Q9DEY9|BLM_XENLA	1364	1/1	36.538	209	572	329	11	67	607	600	1168	9.13e-108	357	swissprot|Q9DEY9|BLM_XENLA Bloom syndrome protein homolog OS=Xenopus laevis (African clawed frog)
113	638	swissprot|Q9I920|BLM_CHICK	1142	1/1	35.764	206	576	326	13	68	607	379	946	3.29e-103	342	swissprot|Q9I920|BLM_CHICK Bloom syndrome protein homolog OS=Gallus gallus (Chicken)
113	638	swissprot|Q9FT74|RQL1_ARATH	606	1/1	38.826	172	443	250	7	45	474	169	603	5.53e-101	323	swissprot|Q9FT74|RQL1_ARATH ATP-dependent DNA helicase Q-like 1 OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|O18017|BLM_CAEEL	988	1/1	41.798	186	445	233	11	71	498	232	667	6.50e-99	327	swissprot|O18017|BLM_CAEEL Bloom syndrome protein homolog OS=Caenorhabditis elegans
113	638	swissprot|Q9FT72|RQL3_ARATH	713	1/1	39.905	168	421	234	6	65	474	15	427	3.90e-94	308	swissprot|Q9FT72|RQL3_ARATH ATP-dependent DNA helicase Q-like 3 OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|Q5UPX0|YR290_MIMIV	548	1/1	39.109	158	404	217	9	81	474	24	408	9.22e-88	286	swissprot|Q5UPX0|YR290_MIMIV Putative ATP-dependent RNA helicase R290 OS=Acanthamoeba polyphaga mimivirus (APMV)
113	638	swissprot|P71359|RECQ_HAEIN	619	1/1	41.133	167	406	219	8	75	475	17	407	4.41e-87	287	swissprot|P71359|RECQ_HAEIN ATP-dependent DNA helicase RecQ OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
113	638	swissprot|P15043|RECQ_ECOLI	609	1/1	36.792	156	424	246	9	78	495	17	424	8.63e-87	286	swissprot|P15043|RECQ_ECOLI ATP-dependent DNA helicase RecQ OS=Escherichia coli (strain K12)
113	638	swissprot|Q9CL21|RECQ_PASMU	632	1/1	38.350	158	412	234	7	69	475	21	417	1.04e-86	286	swissprot|Q9CL21|RECQ_PASMU ATP-dependent DNA helicase RecQ OS=Pasteurella multocida (strain Pm70)
113	638	swissprot|P40724|RECQ_SALTY	609	1/1	33.661	171	508	292	13	78	578	17	486	6.29e-86	283	swissprot|P40724|RECQ_SALTY ATP-dependent DNA helicase RecQ OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
113	638	swissprot|O34748|RECQ_BACSU	591	1/1	38.025	154	405	227	11	78	474	9	397	4.02e-80	268	swissprot|O34748|RECQ_BACSU Probable ATP-dependent DNA helicase RecQ OS=Bacillus subtilis (strain 168)
113	638	swissprot|Q8VID5|RECQ5_MOUSE	982	1/1	36.659	158	431	244	9	68	474	10	435	5.92e-79	273	swissprot|Q8VID5|RECQ5_MOUSE ATP-dependent DNA helicase Q5 OS=Mus musculus (Mouse)
113	638	swissprot|D4ACP5|RECQ5_RAT	973	1/1	37.011	161	435	245	9	64	474	6	435	6.02e-79	273	swissprot|D4ACP5|RECQ5_RAT ATP-dependent DNA helicase Q5 OS=Rattus norvegicus (Rat)
113	638	swissprot|O94762|RECQ5_HUMAN	991	1/1	36.054	159	441	257	8	67	483	7	446	1.05e-78	272	swissprot|O94762|RECQ5_HUMAN ATP-dependent DNA helicase Q5 OS=Homo sapiens (Human)
113	638	swissprot|Q14191|WRN_HUMAN	1432	1/1	37.097	161	434	244	11	65	482	524	944	2.24e-75	266	swissprot|Q14191|WRN_HUMAN Werner syndrome ATP-dependent helicase OS=Homo sapiens (Human)
113	638	swissprot|O09053|WRN_MOUSE	1401	1/1	37.143	156	420	232	11	73	474	499	904	1.18e-73	261	swissprot|O09053|WRN_MOUSE Werner syndrome ATP-dependent helicase homolog OS=Mus musculus (Mouse)
113	638	swissprot|O93530|WRN_XENLA	1436	1/1	36.682	157	428	239	11	71	481	474	886	1.82e-71	254	swissprot|O93530|WRN_XENLA Werner syndrome ATP-dependent helicase homolog OS=Xenopus laevis (African clawed frog)
113	638	swissprot|P50729|RECS_BACSU	496	1/1	35.572	143	402	225	12	73	453	3	391	1.23e-65	226	swissprot|P50729|RECS_BACSU Probable ATP-dependent DNA helicase RecS OS=Bacillus subtilis (strain 168)
113	638	swissprot|Q19546|WRN_CAEEL	1056	1/1	33.721	145	430	259	11	59	474	201	618	7.40e-64	231	swissprot|Q19546|WRN_CAEEL Probable Werner syndrome ATP-dependent helicase homolog 1 OS=Caenorhabditis elegans
113	638	swissprot|P73421|RECQ_SYNY3	478	1/1	36.723	130	354	192	10	72	411	5	340	1.69e-57	204	swissprot|P73421|RECQ_SYNY3 ATP-dependent DNA helicase RecQ OS=Synechocystis sp
113	638	swissprot|Q0WVW7|RQL5_ARATH	911	1/1	34.500	138	400	246	10	72	466	255	643	2.69e-52	197	swissprot|Q0WVW7|RQL5_ARATH ATP-dependent DNA helicase Q-like 5 OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|O94761|RECQ4_HUMAN	1208	1/1	33.978	123	362	203	9	79	417	473	821	4.30e-50	191	swissprot|O94761|RECQ4_HUMAN ATP-dependent DNA helicase Q4 OS=Homo sapiens (Human)
113	638	swissprot|Q75NR7|RECQ4_MOUSE	1216	1/1	33.168	134	404	233	13	79	455	490	883	7.93e-49	187	swissprot|Q75NR7|RECQ4_MOUSE ATP-dependent DNA helicase Q4 OS=Mus musculus (Mouse)
113	638	swissprot|Q9FT69|RQSIM_ARATH	858	1/1	37.069	86	232	129	4	67	289	149	372	6.88e-39	157	swissprot|Q9FT69|RQSIM_ARATH ATP-dependent DNA helicase Q-like SIM OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|Q9FT69|RQSIM_ARATH	858	1/1	35.983	86	239	131	9	314	538	501	731	1.55e-27	122	swissprot|Q9FT69|RQSIM_ARATH ATP-dependent DNA helicase Q-like SIM OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|Q1RKN3|TLH2_SCHPO	1919	1/1	27.548	100	363	209	14	87	418	1190	1529	5.99e-24	111	swissprot|Q1RKN3|TLH2_SCHPO ATP-dependent DNA helicase tlh2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
113	638	swissprot|P0CT33|TLH1_SCHPO	1887	1/1	27.548	100	363	209	14	87	418	1190	1529	7.16e-24	111	swissprot|P0CT33|TLH1_SCHPO ATP-dependent DNA helicase tlh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
113	638	swissprot|Q7S5R1|DBP3_NEUCR	614	1/1	26.302	101	384	222	14	86	426	201	566	3.02e-14	79.7	swissprot|Q7S5R1|DBP3_NEUCR ATP-dependent RNA helicase dbp-3 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 7081257 / FGSC 987)
113	638	swissprot|Q2GUI4|DBP3_CHAGB	566	1/1	24.523	90	367	228	10	89	418	206	560	1.66e-13	77.0	swissprot|Q2GUI4|DBP3_CHAGB ATP-dependent RNA helicase DBP3 OS=Chaetomium globosum (strain ATCC 6205 / CBS 1486347 / NRRL 1970) (Soil fungus)
113	638	swissprot|A5E1W4|DBP3_LODEL	535	1/1	24.646	87	353	214	10	89	414	151	478	5.27e-13	75.5	swissprot|A5E1W4|DBP3_LODEL ATP-dependent RNA helicase DBP3 OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 /NBRC 1676 / NRRL YB-4239) (Yeast) (Saccharomyces elongisporus)
113	638	swissprot|A5DAC8|DBP3_PICGU	534	1/1	23.977	82	342	223	11	89	414	154	474	8.28e-13	74.7	swissprot|A5DAC8|DBP3_PICGU ATP-dependent RNA helicase DBP3 OS=Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)
113	638	swissprot|A7TJ36|DBP3_VANPO	530	1/1	24.722	89	360	232	10	89	426	140	482	2.56e-12	73.2	swissprot|A7TJ36|DBP3_VANPO ATP-dependent RNA helicase DBP3 OS=Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)(Kluyveromyces polysporus)
113	638	swissprot|Q4IJH1|DBP3_GIBZE	581	1/1	30.088	34	113	79	0	314	426	421	533	3.06e-12	73.2	swissprot|Q4IJH1|DBP3_GIBZE ATP-dependent RNA helicase DBP3 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)(Wheat head blight fungus) (Fusarium graminearum)
113	638	swissprot|Q5JKF2|RH40_ORYSJ	792	1/1	24.207	84	347	227	10	89	418	175	502	3.43e-12	73.2	swissprot|Q5JKF2|RH40_ORYSJ DEAD-box ATP-dependent RNA helicase 40 OS=Oryza sativa subsp
113	638	swissprot|Q9DBN9|DDX59_MOUSE	619	1/1	22.308	87	390	264	12	41	414	183	549	5.01e-12	72.4	swissprot|Q9DBN9|DDX59_MOUSE Probable ATP-dependent RNA helicase DDX59 OS=Mus musculus (Mouse)
113	638	swissprot|Q755N4|DBP2_ASHGO	557	1/1	25.656	88	343	220	11	90	414	140	465	1.36e-11	70.9	swissprot|Q755N4|DBP2_ASHGO ATP-dependent RNA helicase DBP2 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109Y-1056) (Yeast) (Eremothecium gossypii)
113	638	swissprot|Q6FNK8|RRP3_CANGA	493	1/1	23.188	80	345	215	8	89	411	98	414	1.45e-11	70.9	swissprot|Q6FNK8|RRP3_CANGA ATP-dependent rRNA helicase RRP3 {ECO:0000305} OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 /NRRL Y-65) (Yeast) (Torulopsis glabrata)
113	638	swissprot|Q58083|H669_METJA	367	1/1	31.532	35	111	76	0	301	411	229	339	2.24e-11	69.3	swissprot|Q58083|H669_METJA Probable ATP-dependent RNA helicase MJ0669 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 /JCM 10045 / NBRC 100440) (Methanococcus jannaschii)
113	638	swissprot|Q0DM51|RH3_ORYSJ	758	1/1	36.634	37	101	63	1	314	414	355	454	2.52e-11	70.5	swissprot|Q0DM51|RH3_ORYSJ DEAD-box ATP-dependent RNA helicase 3, chloroplastic OS=Oryza sativa subsp
113	638	swissprot|Q59LU0|DBP2_CANAL	562	1/1	24.501	86	351	216	13	89	414	152	478	2.72e-11	70.1	swissprot|Q59LU0|DBP2_CANAL ATP-dependent RNA helicase DBP2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
113	638	swissprot|Q57742|HELX_METJA	841	1/1	22.868	118	516	329	21	83	554	31	521	3.09e-11	70.5	swissprot|Q57742|HELX_METJA Uncharacterized ATP-dependent helicase MJ0294 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 /JCM 10045 / NBRC 100440) (Methanococcus jannaschii)
113	638	swissprot|Q75EW9|RRP3_ASHGO	486	1/1	23.098	85	368	210	12	89	421	91	420	3.45e-11	69.7	swissprot|Q75EW9|RRP3_ASHGO ATP-dependent rRNA helicase RRP3 {ECO:0000305} OS=Ashbya gossypii (strain ATCC 10895 / CBS 109Y-1056) (Yeast) (Eremothecium gossypii)
113	638	swissprot|Q5VQL1|RH14_ORYSJ	708	1/1	23.529	88	374	242	13	89	441	205	555	3.82e-11	69.7	swissprot|Q5VQL1|RH14_ORYSJ DEAD-box ATP-dependent RNA helicase 14 OS=Oryza sativa subsp
113	638	swissprot|Q54IV3|DDX42_DICDI	986	1/1	23.529	84	357	234	11	89	426	330	666	4.91e-11	69.7	swissprot|Q54IV3|DDX42_DICDI Probable ATP-dependent RNA helicase ddx42 OS=Dictyostelium discoideum (Slime mold)
113	638	swissprot|A7TS37|RRP3_VANPO	506	1/1	22.520	84	373	210	12	89	420	111	445	5.11e-11	68.9	swissprot|A7TS37|RRP3_VANPO ATP-dependent rRNA helicase RRP3 {ECO:0000305} OS=Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)(Kluyveromyces polysporus)
113	638	swissprot|Q54KG1|DDX41_DICDI	671	1/1	21.859	87	398	266	12	41	414	202	578	5.16e-11	69.3	swissprot|Q54KG1|DDX41_DICDI Probable ATP-dependent RNA helicase ddx41 OS=Dictyostelium discoideum (Slime mold)
113	638	swissprot|Q6CT85|RRP3_KLULA	487	1/1	22.835	87	381	207	12	85	420	88	426	6.28e-11	68.6	swissprot|Q6CT85|RRP3_KLULA ATP-dependent rRNA helicase RRP3 {ECO:0000305} OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)
113	638	swissprot|A3GHW9|ROK1_PICST	558	1/1	24.370	87	357	216	11	90	418	146	476	6.57e-11	68.9	swissprot|A3GHW9|ROK1_PICST ATP-dependent RNA helicase ROK1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 /NRRL Y-11545) (Yeast) (Pichia stipitis)
113	638	swissprot|Q6FLF3|DBP2_CANGA	544	1/1	24.179	81	335	235	9	90	414	136	461	6.93e-11	68.9	swissprot|Q6FLF3|DBP2_CANGA ATP-dependent RNA helicase DBP2 OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 /NRRL Y-65) (Yeast) (Torulopsis glabrata)
113	638	swissprot|Q8L7S8|RH3_ARATH	748	1/1	36.364	36	99	62	1	314	412	355	452	8.37e-11	68.9	swissprot|Q8L7S8|RH3_ARATH DEAD-box ATP-dependent RNA helicase 3, chloroplastic OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|P20447|DBP3_YEAST	523	1/1	23.823	86	361	214	11	89	418	137	467	8.72e-11	68.6	swissprot|P20447|DBP3_YEAST ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
113	638	swissprot|Q5APT8|DBP3_CANAL	564	1/1	23.077	78	338	237	7	89	414	178	504	1.16e-10	68.2	swissprot|Q5APT8|DBP3_CANAL ATP-dependent RNA helicase DBP3 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
113	638	swissprot|Q5AWA6|DBP3_EMENI	488	1/1	22.454	86	383	256	13	90	448	99	464	1.20e-10	67.8	swissprot|Q5AWA6|DBP3_EMENI ATP-dependent RNA helicase dbp3 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112194 / M139) (Aspergillus nidulans)
113	638	swissprot|A6ZUA1|DBP3_YEAS7	523	1/1	23.823	86	361	214	11	89	418	137	467	1.21e-10	67.8	swissprot|A6ZUA1|DBP3_YEAS7 ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)
113	638	swissprot|Q6FS54|DBP3_CANGA	540	1/1	22.995	86	374	202	14	89	418	153	484	1.39e-10	67.8	swissprot|Q6FS54|DBP3_CANGA ATP-dependent RNA helicase DBP3 OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 /NRRL Y-65) (Yeast) (Torulopsis glabrata)
113	638	swissprot|A3LRW2|DBP3_PICST	526	1/1	23.615	81	343	228	11	89	414	141	466	1.44e-10	67.8	swissprot|A3LRW2|DBP3_PICST ATP-dependent RNA helicase DBP3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 /NRRL Y-11545) (Yeast) (Pichia stipitis)
113	638	swissprot|A6SCT6|DBP3_BOTFB	592	1/1	26.271	31	118	87	0	309	426	427	544	1.58e-10	67.8	swissprot|A6SCT6|DBP3_BOTFB ATP-dependent RNA helicase dbp3 OS=Botryotinia fuckeliana (strain B05cinerea)
113	638	swissprot|Q55804|CRHR_SYNY3	492	1/1	24.128	83	344	209	12	90	411	33	346	1.95e-10	67.0	swissprot|Q55804|CRHR_SYNY3 RNA helicase CrhR {ECO:0000303|PubMed:11027719} OS=Synechocystis sp
113	638	swissprot|Q0ILZ4|RH9_ORYSJ	628	1/1	24.737	94	380	233	15	71	426	106	456	2.22e-10	67.4	swissprot|Q0ILZ4|RH9_ORYSJ DEAD-box ATP-dependent RNA helicase 9 OS=Oryza sativa subsp
113	638	swissprot|Q9UJV9|DDX41_HUMAN	622	1/1	23.729	84	354	229	12	84	414	201	536	2.24e-10	67.4	swissprot|Q9UJV9|DDX41_HUMAN Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens (Human)
113	638	swissprot|Q8SQK9|DHH1_ENCCU	487	1/1	22.520	84	373	224	14	89	434	131	465	2.27e-10	67.0	swissprot|Q8SQK9|DHH1_ENCCU ATP-dependent RNA helicase DHH1 OS=Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)
113	638	swissprot|Q1DZK8|DBP3_COCIM	515	1/1	24.451	89	364	224	16	83	418	118	458	2.88e-10	66.6	swissprot|Q1DZK8|DBP3_COCIM ATP-dependent RNA helicase DBP3 OS=Coccidioides immitis (strain RS) (Valley fever fungus)
113	638	swissprot|Q6CIV2|DBP2_KLULA	554	1/1	25.073	86	343	222	11	90	414	139	464	3.26e-10	66.6	swissprot|Q6CIV2|DBP2_KLULA ATP-dependent RNA helicase DBP2 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)
113	638	swissprot|A7EYW0|DBP3_SCLS1	596	1/1	26.271	31	118	87	0	309	426	431	548	3.56e-10	66.6	swissprot|A7EYW0|DBP3_SCLS1 ATP-dependent RNA helicase dbp3 OS=Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (Whitemold) (Whetzelinia sclerotiorum)
113	638	swissprot|Q07886|DDX49_DROME	521	1/1	21.978	80	364	246	10	69	416	16	357	3.59e-10	66.2	swissprot|Q07886|DDX49_DROME Probable ATP-dependent RNA helicase Dbp45A OS=Drosophila melanogaster (Fruit fly)
113	638	swissprot|P46942|DB10_NICSY	607	1/1	23.677	85	359	230	12	89	426	170	505	3.97e-10	66.6	swissprot|P46942|DB10_NICSY ATP-dependent RNA helicase-like protein DB10 OS=Nicotiana sylvestris (Wood tobacco) (South American tobacco)
113	638	swissprot|Q91VN6|DDX41_MOUSE	622	1/1	23.782	83	349	225	12	89	414	206	536	4.84e-10	66.2	swissprot|Q91VN6|DDX41_MOUSE Probable ATP-dependent RNA helicase DDX41 OS=Mus musculus (Mouse)
113	638	swissprot|Q6C9P3|DBP3_YARLI	532	1/1	29.703	30	101	71	0	314	414	372	472	6.63e-10	65.5	swissprot|Q6C9P3|DBP3_YARLI ATP-dependent RNA helicase DBP3 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candidalipolytica)
113	638	swissprot|Q8W4R3|RH30_ARATH	591	1/1	20.000	83	415	293	13	18	414	121	514	8.05e-10	65.5	swissprot|Q8W4R3|RH30_ARATH DEAD-box ATP-dependent RNA helicase 30 OS=Arabidopsis thaliana (Mouse-ear cress)
113	638	swissprot|Q9BQ39|DDX50_HUMAN	737	1/1	31.776	34	107	70	2	310	415	389	493	8.08e-10	65.5	swissprot|Q9BQ39|DDX50_HUMAN ATP-dependent RNA helicase DDX50 OS=Homo sapiens (Human)
113	638	swissprot|Q8SRB2|DBP2_ENCCU	495	1/1	23.494	78	332	216	10	90	403	113	424	8.66e-10	65.1	swissprot|Q8SRB2|DBP2_ENCCU ATP-dependent RNA helicase DBP2 OS=Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)
113	638	swissprot|Q2UMH8|DBP3_ASPOR	498	1/1	22.527	82	364	239	12	79	418	97	441	9.27e-10	65.1	swissprot|Q2UMH8|DBP3_ASPOR ATP-dependent RNA helicase dbp3 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)
113	638	swissprot|Q99MJ9|DDX50_MOUSE	734	1/1	30.841	33	107	71	2	310	415	386	490	1.06e-09	65.1	swissprot|Q99MJ9|DDX50_MOUSE ATP-dependent RNA helicase DDX50 OS=Mus musculus (Mouse)
113	638	swissprot|Q6C4D4|DBP2_YARLI	552	1/1	23.478	81	345	225	11	90	414	142	467	1.41e-09	64.7	swissprot|Q6C4D4|DBP2_YARLI ATP-dependent RNA helicase DBP2 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candidalipolytica)
113	638	swissprot|Q6BZ77|DBP3_DEBHA	527	1/1	24.302	87	358	207	13	89	414	142	467	1.46e-09	64.3	swissprot|Q6BZ77|DBP3_DEBHA ATP-dependent RNA helicase DBP3 OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC0083 / IGC 2968) (Yeast) (Torulaspora hansenii)
113	638	swissprot|Q7RY59|RRP3_NEUCR	515	1/1	24.432	86	352	208	10	86	411	112	431	1.59e-09	64.3	swissprot|Q7RY59|RRP3_NEUCR ATP-dependent rRNA helicase rrp-3 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 7081257 / FGSC 987)
113	638	swissprot|Q8SR49|SPB4_ENCCU	463	1/1	22.849	77	337	220	13	90	413	30	339	1.62e-09	64.3	swissprot|Q8SR49|SPB4_ENCCU ATP-dependent rRNA helicase SPB4 {ECO:0000305} OS=Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)
113	638	swissprot|Q5R7D1|DDX42_PONAB	942	1/1	24.719	88	356	205	15	89	412	278	602	1.67e-09	64.7	swissprot|Q5R7D1|DDX42_PONAB ATP-dependent RNA helicase DDX42 OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
113	638	swissprot|Q5RC67|DDX23_PONAB	820	1/1	24.031	93	387	224	14	89	429	416	778	1.82e-09	64.7	swissprot|Q5RC67|DDX23_PONAB Probable ATP-dependent RNA helicase DDX23 OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
113	638	swissprot|A4RHF1|DED1_MAGO7	671	1/1	23.438	90	384	230	13	74	418	199	557	2.50e-09	63.9	swissprot|A4RHF1|DED1_MAGO7 ATP-dependent RNA helicase DED1 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Riceblast fungus) (Pyricularia oryzae)
113	638	swissprot|A7EML8|RRP3_SCLS1	482	1/1	23.229	82	353	221	10	89	419	81	405	2.78e-09	63.5	swissprot|A7EML8|RRP3_SCLS1 ATP-dependent rRNA helicase rrp3 {ECO:0000305} OS=Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (Whitemold) (Whetzelinia sclerotiorum)
113	638	swissprot|Q55BR9|DDX49_DICDI	508	1/1	25.067	93	371	221	14	74	419	16	354	3.04e-09	63.5	swissprot|Q55BR9|DDX49_DICDI Probable ATP-dependent RNA helicase ddx49 OS=Dictyostelium discoideum (Slime mold)
